new google.maps.LatLng, (-6.44068581812003),", 106.69702235363","),"
new google.maps.LatLng, (-6.4406074397682),", 106.697163243735","),"
new google.maps.LatLng, (-6.44041534214859),", 106.69749608342","),"
new google.maps.LatLng, (-6.44032176101062),", 106.697657309099","),"
new google.maps.LatLng, (-6.4400960930237),", 106.698046090948","),"
new google.maps.LatLng, (-6.43997725398474),", 106.698278807471","),"
new google.maps.LatLng, (-6.43978092769961),", 106.698678497546","),"
new google.maps.LatLng, (-6.43965455343964),", 106.698917489214","),"
new google.maps.LatLng, (-6.4395704198735),", 106.699046492708","),"
new google.maps.LatLng, (-6.43924402473121),", 106.699621378155","),"
new google.maps.LatLng, (-6.43895827684624),", 106.700124832225","),"
new google.maps.LatLng, (-6.43870259049215),", 106.700577791608","),"
new google.maps.LatLng, (-6.43844608370486),", 106.70105165609","),"
new google.maps.LatLng, (-6.43784353306973),", 106.702164787871","),"
new google.maps.LatLng, (-6.4377372674619),", 106.702360418813","),"
new google.maps.LatLng, (-6.43760453079723),", 106.702584471968","),"
new google.maps.LatLng, (-6.43749657720698),", 106.702781904972","),"
new google.maps.LatLng, (-6.43732574018144),", 106.703097012013","),"
new google.maps.LatLng, (-6.43682158167073),", 106.703975060777","),"
new google.maps.LatLng, (-6.4366062643782),", 106.704350067602","),"
new google.maps.LatLng, (-6.43653600140079),", 106.704497818076","),"
new google.maps.LatLng, (-6.43636145469609),", 106.704864879134","),"
new google.maps.LatLng, (-6.43626309861537),", 106.705036634868","),"
new google.maps.LatLng, (-6.43618194166253),", 106.705178346579","),"
new google.maps.LatLng, (-6.43600407428686),", 106.705518865242","),"
new google.maps.LatLng, (-6.43586480244367),", 106.705766288805","),"
new google.maps.LatLng, (-6.43576949338283),", 106.705919089597","),"
new google.maps.LatLng, (-6.43552496607857),", 106.706311108695","),"
new google.maps.LatLng, (-6.43547547137248),", 106.706434891993","),"
new google.maps.LatLng, (-6.43539296478285),", 106.706597767845","),"
new google.maps.LatLng, (-6.43548783052948),", 106.706627554165","),"
new google.maps.LatLng, (-6.43589336031319),", 106.706821285242","),"
new google.maps.LatLng, (-6.43595667245659),", 106.706878616807","),"
new google.maps.LatLng, (-6.43585337003283),", 106.707025930781","),"
new google.maps.LatLng, (-6.43575990248855),", 106.70712005349","),"
new google.maps.LatLng, (-6.43572620616113),", 106.707153992275","),"
new google.maps.LatLng, (-6.43569833889748),", 106.707251118347","),"
new google.maps.LatLng, (-6.43577976945745),", 106.707384803058","),"
new google.maps.LatLng, (-6.4358295296233),", 106.707487412864","),"
new google.maps.LatLng, (-6.43584838007402),", 106.707607194099","),"
new google.maps.LatLng, (-6.43592263319818),", 106.707891695703","),"
new google.maps.LatLng, (-6.43601430751728),", 106.707903952043","),"
new google.maps.LatLng, (-6.43653493053706),", 106.707944931883","),"
new google.maps.LatLng, (-6.43683815845315),", 106.708070255432","),"
new google.maps.LatLng, (-6.43705006872148),", 106.708157832709","),"
new google.maps.LatLng, (-6.43738126309177),", 106.708248294589","),"
new google.maps.LatLng, (-6.43746275443956),", 106.708333989731","),"
new google.maps.LatLng, (-6.43763713490436),", 106.70842551867","),"
new google.maps.LatLng, (-6.43781709608813),", 106.708443647717","),"
new google.maps.LatLng, (-6.43816080445305),", 106.708469311916","),"
new google.maps.LatLng, (-6.43826792542827),", 106.708534853564","),"
new google.maps.LatLng, (-6.43837438890182),", 106.708664519088","),"
new google.maps.LatLng, (-6.4384477544476),", 106.708738354774","),"
new google.maps.LatLng, (-6.43850649379288),", 106.708797470376","),"
new google.maps.LatLng, (-6.43865081823851),", 106.708851114135","),"
new google.maps.LatLng, (-6.43881002317993),", 106.708916342166","),"
new google.maps.LatLng, (-6.43904629356814),", 106.709049614703","),"
new google.maps.LatLng, (-6.43917150343868),", 106.70905974208","),"
new google.maps.LatLng, (-6.43918405970439),", 106.709060760277","),"
new google.maps.LatLng, (-6.43923994225842),", 106.709060287369","),"
new google.maps.LatLng, (-6.4392839499265),", 106.709090210668","),"
new google.maps.LatLng, (-6.43948582215584),", 106.709213081696","),"
new google.maps.LatLng, (-6.43963323175788),", 106.70925804001","),"
new google.maps.LatLng, (-6.43987973933072),", 106.709253061503","),"
new google.maps.LatLng, (-6.44037136194769),", 106.70921611678","),"
new google.maps.LatLng, (-6.44045818916522),", 106.709209591751","),"
new google.maps.LatLng, (-6.44049552642417),", 106.709114458482","),"
new google.maps.LatLng, (-6.44059676089735),", 106.708866699086","),"
new google.maps.LatLng, (-6.44070257103578),", 106.708767311214","),"
new google.maps.LatLng, (-6.44111985365195),", 106.708472229418","),"
new google.maps.LatLng, (-6.4412421272825),", 106.708357375646","),"
new google.maps.LatLng, (-6.44136913109822),", 106.70825295126","),"
new google.maps.LatLng, (-6.44176167094687),", 106.708007476266","),"
new google.maps.LatLng, (-6.44216007151772),", 106.707988514906","),"
new google.maps.LatLng, (-6.44258445713421),", 106.707848691824","),"
new google.maps.LatLng, (-6.44274821073302),", 106.707770676682","),"
new google.maps.LatLng, (-6.44294389449261),", 106.707640737","),"
new google.maps.LatLng, (-6.44312483791138),", 106.707562526353","),"
new google.maps.LatLng, (-6.443567283744),", 106.707190778206","),"
new google.maps.LatLng, (-6.44477734960563),", 106.707217825871","),"
new google.maps.LatLng, (-6.44619165217982),", 106.706676434256","),"
new google.maps.LatLng, (-6.44743857881925),", 106.706304701474","),"
new google.maps.LatLng, (-6.44823170896608),", 106.706043262405","),"
new google.maps.LatLng, (-6.44888050980005),", 106.70593456992","),"
new google.maps.LatLng, (-6.44992536849772),", 106.705777820998","),"
new google.maps.LatLng, (-6.4513593957853),", 106.70576110034","),"
new google.maps.LatLng, (-6.45240918545956),", 106.705735521097","),"
new google.maps.LatLng, (-6.45295723258989),", 106.705221210499","),"
new google.maps.LatLng, (-6.45329936394761),", 106.704613986241","),"
new google.maps.LatLng, (-6.45376662513596),", 106.704178827696","),"
new google.maps.LatLng, (-6.45305025781762),", 106.704081721169","),"
new google.maps.LatLng, (-6.45234343619009),", 106.703363255475","),"
new google.maps.LatLng, (-6.45151081815005),", 106.702581044978","),"
new google.maps.LatLng, (-6.45079018180948),", 106.702244454234","),"
new google.maps.LatLng, (-6.45010308424664),", 106.70205067103","),"
new google.maps.LatLng, (-6.44926756395176),", 106.701741645355","),"
new google.maps.LatLng, (-6.44862652387101),", 106.701519735803","),"
new google.maps.LatLng, (-6.44780100707574),", 106.701450245768","),"
new google.maps.LatLng, (-6.44691173695621),", 106.701488556132","),"
new google.maps.LatLng, (-6.44605222644128),", 106.701350373669","),"
new google.maps.LatLng, (-6.44553354950365),", 106.700815905687","),"
new google.maps.LatLng, (-6.44532210658852),", 106.700688744175","),"
new google.maps.LatLng, (-6.44501480174418),", 106.700292840363","),"
new google.maps.LatLng, (-6.44465737776976),", 106.699651374676","),"
new google.maps.LatLng, (-6.44448526556146),", 106.698720668713","),"
new google.maps.LatLng, (-6.44442559385391),", 106.698161462575","),"
new google.maps.LatLng, (-6.44430447009815),", 106.697333796516","),"
new google.maps.LatLng, (-6.44376697730375),", 106.697061434048","),"
new google.maps.LatLng, (-6.44358886517277),", 106.697111284806","),"
new google.maps.LatLng, (-6.44283063702586),", 106.697293207968","),"
new google.maps.LatLng, (-6.44233018995128),", 106.697528554726","),"
new google.maps.LatLng, (-6.44138961317685),", 106.697515143031","),"
new google.maps.LatLng, (-6.44068581812003),", 106.69702235363","),"
